color,demeanor,emotion
Orange,Gregarious,Happy
Yellow,Meticulous,Nervous
Red,Sophisticated,Tense
Brown,Brooding,Happy
Orange,Gregarious,Happy
Yellow,Meticulous,Provocative
Green,Sensual,Provocative
Yellow,Meticulous,Nervous
Brown,Brooding,Daring
Yellow,Meticulous,Nervous
Green,Brooding,Provocative
Blue,Dopey,Satisfied
Blue,Dopey,Satisfied
Brown,Brooding,Daring
Blue,Dopey,Satisfied
Green,Brooding,Provocative
Brown,Brooding,Daring
Green,Sensual,Provocative
Orange,Gregarious,Happy
Yellow,Meticulous,Nervous
Brown,Brooding,Provocative
Blue,Dopey,Satisfied
Orange,Gregarious,Happy
Brown,Brooding,Daring
Yellow,Dopey,Happy
Red,Sophisticated,Tense
Blue,Dopey,Daring
Green,Sensual,Provocative
Green,Sensual,Provocative
Blue,Meticulous,Nervous
Red,Sophisticated,Tense
Green,Sensual,Provocative
Green,Sensual,Happy
Green,Sensual,Provocative
Brown,Brooding,Daring
Blue,Dopey,Satisfied
Blue,Dopey,Satisfied
Yellow,Meticulous,Nervous
Green,Sensual,Provocative
Blue,Dopey,Happy
Green,Sensual,Provocative
Yellow,Meticulous,Nervous
Yellow,Brooding,Nervous
Green,Sensual,Daring
Yellow,Meticulous,Nervous
Blue,Dopey,Satisfied
Blue,Dopey,Satisfied
Red,Dopey,Tense
Brown,Gregarious,Daring
Red,Sophisticated,Tense
Green,Sensual,Provocative
Red,Sophisticated,Daring
Orange,Gregarious,Provocative
Blue,Dopey,Tense
Red,Sophisticated,Tense
Orange,Gregarious,Happy
Yellow,Meticulous,Tense
Yellow,Meticulous,Happy
Red,Sophisticated,Tense
Red,Sophisticated,Tense
Green,Sensual,Provocative
Brown,Brooding,Daring
Green,Sensual,Happy
Blue,Dopey,Tense
Blue,Dopey,Satisfied
Yellow,Meticulous,Nervous
Green,Sensual,Provocative
Red,Sophisticated,Tense
Orange,Gregarious,Happy
Yellow,Meticulous,Nervous
Orange,Gregarious,Happy
Red,Sophisticated,Tense
Red,Sophisticated,Provocative
Blue,Dopey,Satisfied
Red,Sophisticated,Tense
Blue,Brooding,Satisfied
Brown,Brooding,Nervous
Brown,Brooding,Provocative
Green,Sensual,Provocative
Orange,Gregarious,Daring
Yellow,Meticulous,Nervous
Red,Sophisticated,Tense
Blue,Dopey,Daring
Red,Brooding,Tense
Green,Sensual,Provocative
Green,Sensual,Provocative
Brown,Brooding,Daring
Green,Sensual,Provocative
Orange,Gregarious,Provocative
Yellow,Meticulous,Nervous
Green,Sensual,Provocative
Blue,Dopey,Satisfied
Red,Sophisticated,Tense
Brown,Brooding,Happy
Orange,Gregarious,Tense
Brown,Sensual,Satisfied
Blue,Dopey,Satisfied
Red,Dopey,Tense
Brown,Brooding,Daring
Green,Sensual,Satisfied
Orange,Gregarious,Happy
Yellow,Meticulous,Tense
Brown,Brooding,Daring
Yellow,Meticulous,Nervous
Red,Sophisticated,Tense
Brown,Brooding,Daring
Yellow,Meticulous,Nervous
Brown,Brooding,Happy
Orange,Gregarious,Happy
Blue,Sensual,Satisfied
Yellow,Meticulous,Nervous
Blue,Dopey,Happy
Brown,Brooding,Daring
Red,Sophisticated,Daring
Green,Sensual,Provocative
Brown,Sensual,Daring
Red,Sophisticated,Tense
Blue,Dopey,Satisfied
Red,Sophisticated,Tense
Yellow,Meticulous,Nervous
Yellow,Meticulous,Nervous
Brown,Brooding,Daring
Red,Sophisticated,Tense
Red,Sophisticated,Tense
Green,Sensual,Daring
Blue,Dopey,Satisfied
Blue,Dopey,Satisfied
Red,Sophisticated,Tense
Blue,Dopey,Satisfied
Blue,Dopey,Satisfied
Brown,Brooding,Daring
Green,Sophisticated,Provocative
Red,Sophisticated,Tense
Green,Sensual,Provocative
Orange,Gregarious,Happy
Brown,Brooding,Daring
Red,Sophisticated,Tense
Brown,Gregarious,Daring
Brown,Brooding,Daring
Brown,Brooding,Daring
Brown,Brooding,Nervous
Red,Sophisticated,Tense
Blue,Dopey,Satisfied
Blue,Dopey,Satisfied
Red,Sophisticated,Tense
Orange,Gregarious,Happy
Orange,Gregarious,Happy
Blue,Dopey,Provocative
Brown,Brooding,Daring
Yellow,Meticulous,Nervous
Brown,Brooding,Daring
Orange,Gregarious,Happy
Brown,Brooding,Daring
Orange,Sensual,Happy
Orange,Gregarious,Happy
Orange,Gregarious,Happy
Brown,Brooding,Daring
Green,Sensual,Provocative
Red,Sophisticated,Tense
Red,Sophisticated,Happy
Green,Sensual,Happy
Green,Sensual,Provocative
Orange,Gregarious,Tense
Orange,Gregarious,Nervous
Blue,Dopey,Satisfied
Blue,Dopey,Satisfied
Red,Sophisticated,Tense
Red,Sophisticated,Tense
Red,Sophisticated,Tense
Orange,Gregarious,Happy
Red,Sophisticated,Tense
Brown,Brooding,Provocative
Orange,Gregarious,Provocative
Green,Sensual,Provocative
Orange,Gregarious,Happy
Orange,Gregarious,Happy
Red,Sophisticated,Tense
Blue,Dopey,Satisfied
Red,Sophisticated,Tense
Yellow,Meticulous,Daring
Green,Sensual,Nervous
Orange,Gregarious,Happy
Brown,Brooding,Daring
Brown,Brooding,Daring
Green,Sensual,Provocative
Orange,Gregarious,Daring
Brown,Brooding,Provocative
Blue,Dopey,Satisfied
Orange,Gregarious,Happy
Brown,Brooding,Daring
Red,Sophisticated,Tense
Orange,Gregarious,Happy
Yellow,Meticulous,Nervous
Blue,Dopey,Satisfied
Brown,Brooding,Daring
Yellow,Meticulous,Provocative
Blue,Dopey,Satisfied
Yellow,Meticulous,Nervous
Blue,Dopey,Satisfied
Green,Sensual,Nervous
Brown,Brooding,Daring
Blue,Dopey,Satisfied
Yellow,Meticulous,Nervous
Yellow,Brooding,Nervous
Orange,Gregarious,Happy
Orange,Gregarious,Happy
Green,Meticulous,Provocative
Red,Sophisticated,Provocative
Orange,Gregarious,Happy
Orange,Gregarious,Happy
Green,Sensual,Provocative
Brown,Brooding,Daring
Green,Sensual,Provocative
Brown,Brooding,Provocative
Blue,Dopey,Satisfied
Green,Sensual,Provocative
Red,Sophisticated,Daring
Brown,Brooding,Satisfied
Brown,Brooding,Daring
Orange,Brooding,Happy
Brown,Brooding,Daring
Brown,Brooding,Daring
Orange,Gregarious,Happy
Orange,Gregarious,Satisfied
Green,Sensual,Provocative
Brown,Brooding,Daring
Yellow,Meticulous,Nervous
Brown,Brooding,Daring
Yellow,Meticulous,Tense
Red,Sophisticated,Tense
Green,Sensual,Provocative
Orange,Gregarious,Nervous
Red,Sophisticated,Tense
Yellow,Meticulous,Nervous
Red,Sophisticated,Tense
Green,Sensual,Provocative
Green,Sensual,Provocative
Orange,Gregarious,Happy
Brown,Brooding,Daring
Yellow,Meticulous,Nervous
Brown,Brooding,Nervous
Orange,Gregarious,Happy
Brown,Brooding,Daring
Blue,Dopey,Satisfied
Orange,Gregarious,Happy
Orange,Gregarious,Happy
Yellow,Meticulous,Nervous
Yellow,Gregarious,Nervous
Orange,Gregarious,Daring
Green,Sensual,Provocative
Green,Sensual,Provocative
Yellow,Gregarious,Satisfied
Blue,Dopey,Satisfied
Brown,Brooding,Daring
Green,Sensual,Provocative
Green,Sensual,Tense
Red,Sophisticated,Tense
Blue,Dopey,Daring
Brown,Brooding,Daring
Orange,Gregarious,Provocative
Red,Sophisticated,Tense
Yellow,Meticulous,Provocative
Blue,Dopey,Satisfied
Blue,Dopey,Satisfied
Blue,Dopey,Satisfied
Yellow,Meticulous,Nervous
Brown,Brooding,Daring
Red,Sophisticated,Tense
Yellow,Meticulous,Nervous
Blue,Dopey,Satisfied
Red,Sophisticated,Tense
Blue,Dopey,Satisfied
Blue,Dopey,Happy
Green,Sensual,Provocative
Blue,Dopey,Satisfied
Red,Sophisticated,Tense
Yellow,Meticulous,Nervous
Red,Sophisticated,Satisfied
Orange,Gregarious,Happy
Blue,Dopey,Satisfied
Yellow,Sensual,Nervous
Brown,Brooding,Daring
Orange,Gregarious,Happy
Brown,Sensual,Daring
Brown,Brooding,Daring
Brown,Brooding,Daring
Yellow,Meticulous,Nervous
Yellow,Meticulous,Tense
Red,Sophisticated,Tense
Green,Sensual,Provocative
Red,Sophisticated,Tense
Green,Sensual,Provocative
Blue,Dopey,Satisfied
Brown,Brooding,Daring
Green,Sensual,Provocative
Red,Sophisticated,Tense
Orange,Gregarious,Tense
Yellow,Meticulous,Nervous
Orange,Gregarious,Daring
Red,Sophisticated,Tense
Orange,Gregarious,Happy
Yellow,Meticulous,Nervous
Orange,Gregarious,Happy
Brown,Brooding,Daring
Red,Sophisticated,Tense
Orange,Gregarious,Happy
Red,Sophisticated,Tense
Brown,Brooding,Daring
Brown,Brooding,Daring
Blue,Brooding,Provocative
Brown,Brooding,Daring
Yellow,Meticulous,Daring
Red,Sophisticated,Tense
Green,Sensual,Daring
Blue,Dopey,Satisfied
Yellow,Meticulous,Provocative
Yellow,Meticulous,Satisfied
Blue,Dopey,Satisfied
Brown,Brooding,Daring
Orange,Gregarious,Tense
Red,Sophisticated,Tense
Yellow,Meticulous,Happy
Red,Sophisticated,Tense
Green,Sensual,Daring
Blue,Gregarious,Satisfied
Red,Sophisticated,Tense
Blue,Dopey,Satisfied
Green,Sensual,Provocative
Red,Sophisticated,Tense
Orange,Gregarious,Happy
Blue,Dopey,Satisfied
Yellow,Meticulous,Nervous
Red,Sophisticated,Tense
Blue,Dopey,Satisfied
Brown,Brooding,Daring
Yellow,Meticulous,Nervous
Blue,Dopey,Satisfied
